Date,Unhedged_Portfolio_Value,Hedged_Portfolio_Value,Daily_Hedge_Ratio,Unhedged_Daily_TC,Unhedged_Cumulative_TC,Unhedged_Portfolio_Value_Net,Unhedged_Portfolio_Return_Net,Hedged_Equity_Daily_TC,Hedged_SPY_Daily_TC,Hedged_Daily_TC,Hedged_Cumulative_TC,Hedged_Portfolio_Value_Net,Hedged_Portfolio_Return_Net
2022-03-16,137245.57347750684,104504.6942200646,329.4845076658615,0.0,50.0,137195.57347750684,0.023191610023777676,0.0,31.351408266019376,31.351408266019376,12607.933771270278,91896.76044879432,0.0009338357021815291
2022-03-17,139215.58916669586,104698.37878207189,331.4994880342196,0.0,50.0,139165.58916669586,0.014359178210017198,0.0,31.409513634621565,31.409513634621565,12639.3432849049,92059.03549716699,0.001765840793300777
2022-03-18,140593.696145197,104595.49702189764,329.2810546788278,0.0,50.0,140543.696145197,0.009902641786328381,0.0,31.378649106569288,31.378649106569288,12670.72193401147,91924.77508788617,-0.001458416423284703
2022-03-21,140396.6929169913,104477.2253722018,306.2674039808724,0.0,50.0,140346.6929169913,-0.0014017222658081474,0.0,31.34316761166054,31.34316761166054,12702.06510162313,91775.16027057868,-0.0016275788237115618
2022-03-22,141916.50895956106,104491.53972088048,302.1354855472939,0.0,50.0,141866.50895956106,0.010829012148285244,0.0,31.34746191626414,31.34746191626414,12733.412563539394,91758.12715734108,-0.0001855961154126895
2022-03-23,140080.60824682683,104373.50618683032,303.236928937708,0.0,50.0,140030.60824682683,-0.012941043846067646,0.0,31.31205185604909,31.31205185604909,12764.724615395444,91608.78157143487,-0.0016276006336759519
2022-03-24,142124.27983792574,104434.02752289838,307.238838994512,0.0,50.0,142074.27983792574,0.014594463429713933,0.0,31.33020825686951,31.33020825686951,12796.054823652314,91637.97269924606,0.0003186498860747733
2022-03-25,142981.99429547443,104586.60169000587,309.99047623169594,0.0,50.0,142931.99429547443,0.0060370846751933716,0.0,31.37598050700176,31.37598050700176,12827.430804159316,91759.17088584656,0.0013225760351363025
2022-03-28,143722.8984678317,104403.17335946763,322.10221121633583,0.0,50.0,143672.8984678317,0.005183613200174353,0.0,31.320952007840287,31.320952007840287,12858.751756167156,91544.42160330048,-0.0023403577045528756
2022-03-29,145373.1379365497,104281.73824026628,337.3737043668708,0.0,50.0,145323.1379365497,0.011486087399339873,0.0,31.28452147207988,31.28452147207988,12890.036277639236,91391.70196262703,-0.0016682572023365427
2022-03-30,144668.7180163473,104402.86925776032,321.5247400538285,0.0,50.0,144618.7180163473,-0.004847266100942327,0.0,31.320860777328093,31.320860777328093,12921.357138416564,91481.51211934375,0.000982694870410139
2022-03-31,142710.62442009986,104479.99183866593,307.067507880615,0.0,50.0,142660.62442009986,-0.013539696818679392,0.0,31.343997551599774,31.343997551599774,12952.701135968164,91527.29070269776,0.0005004134966013485
2022-04-01,143297.97889289068,104634.30944083056,308.6565317089563,0.0,50.0,143247.97889289068,0.004117144973803111,0.0,31.390292832249166,31.390292832249166,12984.091428800413,91650.21801203015,0.0013430672795908816
2022-04-04,143682.75745907452,104111.4074304268,295.592175003968,0.0,50.0,143632.75745907452,0.0026861011873091645,0.0,31.23342222912804,31.23342222912804,13015.324851029542,91096.08257939726,-0.006046198739648956
2022-04-05,142190.6147286204,104186.4968308668,290.4685443855114,0.0,50.0,142140.6147286204,-0.010388596284376717,0.0,31.25594904926004,31.25594904926004,13046.580800078802,91139.91603078801,0.00048117822577653513
2022-04-06,141237.40279628363,104361.2311391254,277.8048517382459,0.0,50.0,141187.40279628363,-0.006706119388583454,0.0,31.30836934173762,31.30836934173762,13077.88916942054,91283.34196970487,0.0015736896100322362
2022-04-07,141812.90648771252,104362.60809099831,266.9027033802038,0.0,50.0,141762.90648771252,0.004076168836813832,0.0,31.30878242729949,31.30878242729949,13109.197951847838,91253.41013915048,-0.0003279002489229299
2022-04-08,141890.74319465435,104639.4468845567,261.3661264376687,0.0,50.0,141840.74319465435,0.0005490625782886838,0.0,31.391834065367007,31.391834065367007,13140.589785913206,91498.8570986435,0.002689729174161659
2022-04-11,140025.73869202833,104677.21425084924,263.5381922682087,0.0,50.0,139975.73869202833,-0.013148581011498184,0.0,31.40316427525477,31.40316427525477,13171.99295018846,91505.22130066078,6.955498919980485e-05
2022-04-12,139583.40173020464,104637.94047861974,250.7209260710391,0.0,50.0,139533.40173020464,-0.0031600973565634183,0.0,31.39138214358592,31.39138214358592,13203.384332332045,91434.5561462877,-0.0007722527017436365
2022-04-13,141353.65382423738,104983.67967111478,273.586075201762,0.0,50.0,141303.65382423738,0.012686941421062858,0.0,31.49510390133443,31.49510390133443,13234.87943623338,91748.8002348814,0.0034368197521619237
2022-04-14,140012.5363229546,105028.72344161134,266.9030404482754,0.0,50.0,139962.5363229546,-0.009491032007926337,0.0,31.508617032483397,31.508617032483397,13266.388053265862,91762.33538834547,0.0001475240376922482
2022-04-18,139362.94713356646,104508.50049657637,254.34405920215167,0.0,50.0,139312.94713356646,-0.0046411647463237005,0.0,31.352550148972906,31.352550148972906,13297.740603414835,91210.75989316154,-0.0060109138771329285
2022-04-19,141647.2860363434,104746.02415316984,291.70336578650597,0.0,50.0,141597.2860363434,0.01639717592498302,0.0,31.42380724595095,31.42380724595095,13329.164410660786,91416.85974250906,0.002259600178629473
2022-04-20,142207.43258762706,105228.19194733218,293.15360335462486,0.0,50.0,142157.43258762706,0.0039559130472308635,0.0,31.56845758419965,31.56845758419965,13360.732868244984,91867.45907908719,0.004929061639694421
2022-04-21,139760.13558417937,104906.38728717844,316.3825832368859,0.0,50.0,139710.13558417937,-0.017215399567230838,0.0,31.47191618615353,31.47191618615353,13392.204784431138,91514.18250274731,-0.0038455028568467053
2022-04-22,135566.87283970145,104705.37625008068,341.3173190056345,0.0,50.0,135516.87283970145,-0.030014019576635187,0.0,31.4116128750242,31.4116128750242,13423.616397306163,91281.75985277451,-0.002539744590581039
2022-04-25,136106.5815655216,104512.3224201142,334.4121932961327,0.0,50.0,136056.5815655216,0.0039825943036522204,0.0,31.353696726034258,31.353696726034258,13454.970094032196,91057.35232608201,-0.0024584049108435924
2022-04-26,132466.97073621824,104750.15060733855,334.23870137370136,0.0,50.0,132416.97073621824,-0.026750714940979248,0.0,31.425045182201565,31.425045182201565,13486.395139214397,91263.75546812416,0.002266737795131757
2022-04-27,132535.48055971888,104511.69719426932,330.67232291972596,0.0,50.0,132485.48055971888,0.0005173794802866283,0.0,31.353509158280794,31.353509158280794,13517.748648372679,90993.94854589664,-0.0029563425353644757
2022-04-28,134655.05283318576,103821.35419208468,295.07354499348895,0.0,50.0,134605.05283318576,0.015998525004492503,0.0,31.1464062576254,31.1464062576254,13548.895054630304,90272.45913745437,-0.0079289823111518
2022-04-29,129746.98255579465,103546.07747590927,301.8018167031515,0.0,50.0,129696.98255579465,-0.036462749161977004,0.0,31.06382324277278,31.06382324277278,13579.958877873078,89966.11859803619,-0.003393510516332854
2022-05-02,130313.6968620808,103423.92957307852,303.6286403354252,0.0,50.0,130263.6968620808,0.004369525760110626,0.0,31.027178871923553,31.027178871923553,13610.986056745001,89812.94351633353,-0.0017025863079304093
2022-05-03,130937.36526906064,103488.3348828192,299.2746197275428,0.0,50.0,130887.36526906064,0.004787737658329849,0.0,31.046500464845757,31.046500464845757,13642.032557209846,89846.30232560934,0.0003714254089639546
2022-05-04,134893.9405793248,103665.96753138978,308.3316147444742,0.0,50.0,134843.9405793248,0.030228855949012035,0.0,31.09979025941693,31.09979025941693,13673.132347469264,89992.83518392051,0.0016309280907311763
2022-05-05,130140.77087251395,103454.28068155349,307.7808246743267,0.0,50.0,130090.77087251395,-0.035249412664669855,0.0,31.036284204466043,31.036284204466043,13704.16863167373,89750.11204987975,-0.0026971384282393762
2022-05-06,129218.66379986584,103290.32665394447,303.35277020267336,0.0,50.0,129168.66379986584,-0.007088182093653361,0.0,30.98709799618334,30.98709799618334,13735.155729669914,89555.17092427456,-0.0021720432560223824
2022-05-09,124111.70362529677,102377.32996058452,313.0168716750159,0.0,50.0,124061.70362529677,-0.03953714487967308,0.0,30.713198988175353,30.713198988175353,13765.868928658088,88611.46103192643,-0.010537748771046407
2022-05-10,124029.02278207008,102078.97547212629,316.8423766233257,0.0,50.0,123979.02278207008,-0.000666449361975574,0.0,30.623692641637884,30.623692641637884,13796.492621299727,88282.48285082656,-0.003712591771637075
2022-05-11,122111.3300185032,102069.79515323904,315.24943934574554,0.0,50.0,122061.3300185032,-0.015467880940937873,0.0,30.62093854597171,30.62093854597171,13827.113559845699,88242.68159339334,-0.00045083980590443495
2022-05-12,122293.3203044169,102331.1065298419,334.7379088936745,0.0,50.0,122243.3203044169,0.001490974134773948,0.0,30.699331958952566,30.699331958952566,13857.812891804651,88473.29363803724,0.0026133843677429436
2022-05-13,125788.82270332384,102628.06399650936,352.4544317728903,0.0,50.0,125738.82270332384,0.028594629057867804,0.0,30.788419198952806,30.788419198952806,13888.601311003604,88739.46268550576,0.0030084677140818084
2022-05-16,124851.60011861788,102312.61800245944,352.7395915520624,0.0,50.0,124801.60011861788,-0.0074537248286259405,0.0,30.693785400737827,30.693785400737827,13919.295096404341,88393.3229060551,-0.0039006296519665806
2022-05-17,127724.75469308312,102384.4351172542,355.51760393988064,0.0,50.0,127674.75469308312,0.023021776737913946,0.0,30.715330535176257,30.715330535176257,13950.010426939518,88434.42469031467,0.0004649874324020864
2022-05-18,122783.27021067344,102832.78656143553,350.78870874305875,0.0,50.0,122733.27021067344,-0.0387036927878851,0.0,30.849835968430654,30.849835968430654,13980.860262907949,88851.92629852757,0.004721030409537086
2022-05-19,122767.81879152842,103504.89639295322,359.29770512463364,0.0,50.0,122717.81879152842,-0.00012589430004184,0.0,31.051468917885963,31.051468917885963,14011.911731825834,89492.98466112738,0.007214906747727179
2022-05-20,122561.10347947842,103281.670746911,356.9543398207728,0.0,50.0,122511.10347947842,-0.0016844767458030763,0.0,30.984501224073295,30.984501224073295,14042.896233049907,89238.77451386109,-0.0028405594944550527
2022-05-23,124374.10885367876,102886.5649615327,326.7443015946856,0.0,50.0,124324.10885367876,0.014798702507026418,0.0,30.865969488459807,30.865969488459807,14073.762202538366,88812.80275899434,-0.00477339314874381
2022-05-24,123308.53467299513,102791.77926093942,328.588814069487,0.0,50.0,123258.53467299513,-0.008570937612251361,0.0,30.837533778281824,30.837533778281824,14104.599736316648,88687.17952462277,-0.0014144721309208297
2022-05-25,124772.75882481168,103099.18122257492,330.8649721422436,0.0,50.0,124722.75882481168,0.011879292218596849,0.0,30.92975436677247,30.92975436677247,14135.52949068342,88963.6517318915,0.003117386399597688
2022-05-26,127532.46974236016,103293.53774505988,333.86889702303125,0.0,50.0,127482.46974236016,0.022126762938469158,0.0,30.98806132351796,30.98806132351796,14166.517552006939,89127.02019305294,0.0018363506666045915
2022-05-27,130939.68613083837,103522.61650303211,329.741138939246,0.0,50.0,130889.68613083837,0.02672694053828839,0.0,31.05678495090963,31.05678495090963,14197.574336957849,89325.04216607427,0.002221795058248377
2022-05-31,129849.11545224053,103240.139113532,328.8751449872298,0.0,50.0,129799.11545224053,-0.008331983297046763,0.0,30.972041734059598,30.972041734059598,14228.546378691908,89011.59273484009,-0.0035090879739123615
2022-06-01,128333.17454089402,102869.12793007364,328.01640288814286,0.0,50.0,128283.17454089402,-0.011679131295037948,0.0,30.860738379022088,30.860738379022088,14259.40711707093,88609.7208130027,-0.00451482677132331
2022-06-02,131239.12148318495,103104.84243768074,352.13086422184335,0.0,50.0,131189.12148318495,0.02265259612330972,0.0,30.93145273130422,30.93145273130422,14290.338569802234,88814.5038678785,0.0023110676006752318
2022-06-03,129170.87660254812,103318.4965167082,358.23251865386675,0.0,50.0,129120.87660254812,-0.015765368784041556,0.0,30.995548955012456,30.995548955012456,14321.334118757246,88997.16239795095,0.002056629515649444
2022-06-06,129557.76178323803,103287.58705511354,356.6997722104878,0.0,50.0,129507.76178323803,0.0029963023088883656,0.0,30.98627611653406,30.98627611653406,14352.32039487378,88935.26666023977,-0.0006954799011952284
2022-06-07,130746.8837990054,103125.89472090328,369.1151403510777,0.0,50.0,130696.8837990054,0.00918185905920943,0.0,30.93776841627098,30.93776841627098,14383.258163290051,88742.63655761322,-0.002165958565823467
2022-06-08,128953.02625203828,102980.73147497566,372.1338274112803,0.0,50.0,128903.02625203828,-0.013725327604029447,0.0,30.894219442492695,30.894219442492695,14414.152382732544,88566.57909224312,-0.00198391069050341
2022-06-09,125712.1525389217,103095.91104588872,362.19849201479906,0.0,50.0,125662.1525389217,-0.02514195211196868,0.0,30.928773313766612,30.928773313766612,14445.08115604631,88650.82988984241,0.0009512707667249654
2022-06-10,122104.38281229594,103327.87186199627,350.3586567412883,0.0,50.0,122054.38281229594,-0.02871007422468208,0.0,30.99836155859888,30.99836155859888,14476.079517604909,88851.79234439136,0.0022668987396810003
2022-06-13,116745.9555091796,103072.63973453056,355.83697160515715,0.0,50.0,116695.9555091796,-0.043901965498092,0.0,30.921791920359166,30.921791920359166,14507.001309525267,88565.6384250053,-0.0032205756556595855
2022-06-14,115984.88635894604,102738.1932627205,353.22957737181827,0.0,50.0,115934.88635894604,-0.0065218125762182,0.0,30.821457978816145,30.821457978816145,14537.822767504083,88200.37049521641,-0.004124262369521348
2022-06-15,117538.76285621534,102539.19409144744,349.36238870426774,0.0,50.0,117488.76285621534,0.01340301048347392,0.0,30.76175822743423,30.76175822743423,14568.584525731518,87970.60956571592,-0.0026049882581044015
2022-06-16,113275.2149499449,102380.79192819873,339.71107284887887,0.0,50.0,113225.2149499449,-0.03628898460262309,0.0,30.714237578459617,30.714237578459617,14599.298763309976,87781.49316488876,-0.00214976799366029
2022-06-17,114061.48627477768,102853.68230658132,350.411516376308,0.0,50.0,114011.48627477768,0.006944312935774688,0.0,30.856104691974394,30.856104691974394,14630.154868001951,88223.52743857937,0.005035620354056913
2022-06-21,116549.30497719614,102408.81410718484,336.62012100856685,0.0,50.0,116499.30497719614,0.021820772482718187,0.0,30.72264423215545,30.72264423215545,14660.877512234107,87747.93659495073,-0.005390748448136362
2022-06-22,116245.67007881503,102334.529128538,335.90246713385056,0.0,50.0,116195.67007881503,-0.0026063236895751407,0.0,30.700358738561395,30.700358738561395,14691.577870972667,87642.95125756532,-0.001196442235103845
2022-06-23,117162.58310633092,102106.38382475596,333.7247529090925,0.0,50.0,117112.58310633092,0.007891111836559439,0.0,30.631915147426785,30.631915147426785,14722.209786120095,87384.17403863587,-0.0029526301341559202
2022-06-24,121100.5570995569,102133.5651349409,339.72383305861797,0.0,50.0,121050.5570995569,0.03362554124222972,0.0,30.64006954048227,30.64006954048227,14752.849855660577,87380.71527928032,-3.958107281554213e-05
2022-06-27,120629.0416346171,102151.85837731074,345.3618092878691,0.0,50.0,120579.0416346171,-0.0038951945058129933,0.0,30.645557513193218,30.645557513193218,14783.49541317377,87368.36296413696,-0.00014136202826775524
2022-06-28,118465.73360104606,102424.38863779735,327.40191051448625,0.0,50.0,118415.73360104606,-0.017940995418809003,0.0,30.727316591339203,30.727316591339203,14814.22272976511,87610.16590803224,0.0027676258967395118
2022-06-29,117646.47683326602,101800.2018277438,325.5520963262863,0.0,50.0,117596.47683326602,-0.0069184790134408924,0.0,30.54006054832314,30.54006054832314,14844.762790313433,86955.43903743038,-0.007473183777430115
2022-06-30,116615.844208899,101743.18110417126,325.54176794034464,0.0,50.0,116565.844208899,-0.008764145424427161,0.0,30.522954331251377,30.522954331251377,14875.285744644683,86867.89535952658,-0.0010067648311926636
2022-07-01,117919.97825163323,101831.7847445545,314.6601043261905,0.0,50.0,117869.97825163323,0.01118796034623215,0.0,30.54953542336635,30.54953542336635,14905.83528006805,86925.94946448646,0.0006683033440559871
2022-07-05,117745.45429832528,101491.84938949792,316.4781877553851,0.0,50.0,117695.45429832528,-0.0014806480487794538,0.0,30.447554816849372,30.447554816849372,14936.2828348849,86555.56655461302,-0.004260901516235482
2022-07-06,117658.13381665172,101071.15328586852,322.797779369816,0.0,50.0,117608.13381665172,-0.0007419188973282198,0.0,30.321345985760555,30.321345985760555,14966.60418087066,86104.54910499786,-0.005210727253810887
2022-07-07,119567.62467316553,101161.90469668474,328.29641607897526,0.0,50.0,119517.62467316553,0.016236044179483766,0.0,30.34857140900542,30.34857140900542,14996.952752279665,86164.95194440507,0.0007015057861059493
2022-07-08,119296.71906553143,101018.2876708809,329.3504985952105,0.0,50.0,119246.71906553143,-0.0022666582303230154,0.0,30.30548630126427,30.30548630126427,15027.25823858093,85991.02943229998,-0.0020184832484709814
2022-07-11,117899.7412604394,100931.2021463512,304.02765773055074,0.0,50.0,117849.7412604394,-0.011715020891470584,0.0,30.27936064390536,30.27936064390536,15057.537599224834,85873.66454712638,-0.0013648503332084339
2022-07-12,117177.63763422496,101141.26447683744,297.7109273664741,0.0,50.0,117127.63763422496,-0.006127324663519174,0.0,30.34237934305123,30.34237934305123,15087.879978567886,86053.38449826956,0.0020928412929734908
2022-07-13,116440.75473253908,101032.55747848774,318.39028611807953,0.0,50.0,116390.75473253908,-0.006291281174705121,0.0,30.309767243546318,30.309767243546318,15118.189745811433,85914.3677326763,-0.001615471214802211
2022-07-14,115449.94453787904,100419.36710247392,320.253652062759,0.0,50.0,115399.94453787904,-0.008512791217282434,0.0,30.12581013074217,30.12581013074217,15148.315555942176,85271.05154653174,-0.007487876627879531
2022-07-15,117874.00571620792,100478.2764474888,341.1526533943476,0.0,50.0,117824.00571620792,0.021005739543775936,0.0,30.143482934246634,30.143482934246634,15178.459038876423,85299.81740861238,0.0003373461633100483
2022-07-18,117160.37324945348,100716.75089948204,326.6662000412599,0.0,50.0,117110.37324945348,-0.006056766296617888,0.0,30.21502526984461,30.21502526984461,15208.674064146267,85508.07683533577,0.002441499091677679
2022-07-19,120694.42358836028,100836.96111224953,344.2162041131467,0.0,50.0,120644.42358836028,0.03017709055865625,0.0,30.251088333674854,30.251088333674854,15238.925152479942,85598.03595976958,0.0010520541188996368
2022-07-20,121551.6820216272,100862.70823178694,345.1715450059414,0.0,50.0,121501.6820216272,0.007105661478328251,0.0,30.25881246953608,30.25881246953608,15269.183964949478,85593.52426683746,-5.270790248323998e-05
2022-07-21,122202.44380341124,100329.49718146533,334.0730048353424,0.0,50.0,122152.44380341124,0.005355989900355462,0.0,30.098849154439595,30.098849154439595,15299.282814103917,85030.2143673614,-0.00658122100125158
2022-07-22,121146.81445879822,100424.63058421286,330.5674374141233,0.0,50.0,121096.81445879822,-0.008641901150270193,0.0,30.127389175263858,30.127389175263858,15329.410203279182,85095.22038093368,0.0007645048769537865
2022-07-25,121532.607218357,100618.37772691462,331.1703923652765,0.0,50.0,121482.607218357,0.0031858208763206886,0.0,30.185513318074385,30.185513318074385,15359.595716597256,85258.78201031737,0.0019221012490655554
2022-07-26,120274.97304442168,100813.10148973376,333.31891063637147,0.0,50.0,120224.97304442168,-0.010352380499002667,0.0,30.243930446920125,30.243930446920125,15389.839647044177,85423.26184268958,0.0019291834634971305
