Date,Signal_Weighted_Value,Equal_Weight_Value,Signal_Weighted_Returns,Equal_Weight_Returns,Signal_Weighted_Cumulative_Return,Equal_Weight_Cumulative_Return
2020-12-10,115916.40118173172,116000.5231786168,0.0014791142547889197,0.0014485867366784966,15.916401181731722,16.0005231786168
2020-12-11,115391.85682368981,115467.55657255962,-0.004525195336417657,-0.004594518985371349,15.391856823689821,15.467556572559626
2020-12-14,114727.96858711715,114795.11000372839,-0.005753336975823431,-0.005823684061493672,14.727968587117157,14.795110003728396
2020-12-15,116281.81567575931,116342.19526260954,0.013543751430256105,0.013476926489559577,16.281815675759304,16.342195262609536
2020-12-16,116371.75011065937,116425.25107349426,0.0007734178760231477,0.0007138924162230254,16.371750110659367,16.425251073494262
2020-12-17,117253.14724551191,117290.02737938927,0.007573978512949971,0.007427738380818414,17.2531472455119,17.290027379389272
2020-12-18,117100.86282639102,117167.70089381568,-0.0012987661542424385,-0.0010429402081894423,17.10086282639103,17.167700893815674
2020-12-21,116485.88564200969,116601.57596245459,-0.005251687899969504,-0.00483174908308667,16.485885642009677,16.601575962454596
2020-12-22,116030.20239990574,116176.0689084911,-0.0039119180799669865,-0.0036492393044542048,16.030202399905736,16.176068908491104
2020-12-23,116337.42987793041,116484.36933997677,0.0026478233397007425,0.00265373440831861,16.33742987793041,16.484369339976766
2020-12-24,116642.74991169856,116786.48388403277,0.0026244350944361673,0.0025936058697646346,16.642749911698562,16.786483884032766
2020-12-28,116948.4529912649,117092.55348492334,0.002620849386676675,0.002620762186782566,16.948452991264908,17.092553484923336
2020-12-29,116376.55832461093,116519.95414623928,-0.004890143067533192,-0.00489014306753319,16.376558324610933,16.51995414623928
2020-12-30,117004.00636719703,117146.97438190856,0.005391532896478671,0.005381226248015265,17.004006367197032,17.146974381908553
2020-12-31,117876.15936634359,118054.59315406393,0.007454043893244598,0.0077476928187360785,17.876159366343593,18.054593154063923
2021-01-04,115598.98323298452,115790.54384795537,-0.019318377402184537,-0.019177985757436074,15.59898323298452,15.790543847955373
2021-01-05,116811.31277037655,116989.68367906948,0.01048737197756006,0.010356111917814968,16.811312770376553,16.98968367906948
2021-01-06,118742.99516341438,118924.31575168525,0.016536774968320612,0.01653677496832061,18.742995163414378,18.92431575168525
2021-01-07,120368.24214604437,120594.11879962886,0.013687097755899783,0.014040888420414954,20.36824214604438,20.59411879962887
2021-01-08,120849.64994942189,121076.42998733517,0.003999458617941878,0.003999458617941878,20.849649949421888,21.076429987335167
2021-01-11,120435.70895995264,120661.71221817871,-0.0034252560072990917,-0.0034252560072990912,20.435708959952635,20.661712218178717
2021-01-12,121071.31374584243,121298.50974626928,0.00527754427136843,0.005277544271368428,21.071313745842435,21.29850974626928
2021-01-13,120938.18025898455,121165.1264281772,-0.0010996286629661413,-0.0010996286629661413,20.938180258984552,21.165126428177206
2021-01-14,121114.50184652625,121341.77889145023,0.001457948078631003,0.001457948078631003,21.114501846526256,21.341778891450236
2021-01-15,120270.49932797342,120496.19256257411,-0.006968633034732208,-0.006968633034732207,20.270499327973425,20.496192562574112
2021-01-19,121044.771213747,121271.91740586708,0.006437753980401756,0.006437753980401755,21.044771213746994,21.271917405867068
2021-01-20,121965.49315518668,122194.36712522646,0.007606457777625324,0.007606457777625321,21.965493155186678,22.194367125226467
2021-01-21,121507.23532588621,121756.28254914998,-0.0037572744343139773,-0.003585145423499987,21.50723532588621,21.756282549149986
2021-01-22,121002.07470760729,121251.04277997687,-0.004157452985610728,-0.00414959917135418,21.00207470760729,21.25104277997687
2021-01-25,120624.24466915271,120868.06295652602,-0.00312250876166848,-0.003158569317591959,20.624244669152713,20.86806295652601
2021-01-26,120031.56167988629,120274.18197466865,-0.004913464875092337,-0.004913464875092336,20.031561679886288,20.274181974668657
2021-01-27,117045.1467026143,117281.73054438393,-0.024880247623841525,-0.024880247623841514,17.0451467026143,17.281730544383933
2021-01-28,118988.56917702692,119229.08126672593,0.016604041510156976,0.016604041510156976,18.988569177026914,19.229081266725935
2021-01-29,117001.42584968165,117237.92131830944,-0.0167002876082061,-0.016700287608206098,17.001425849681652,17.237921318309436
2021-02-01,118595.48030055029,118835.19783806859,0.013624230980882184,0.013624230980882179,18.595480300550292,18.835197838068595
2021-02-02,120363.48796277416,120606.77918153249,0.014907883991390723,0.01490788399139072,20.363487962774162,20.606779181532488
2021-02-03,120683.20842372917,120931.32945103273,0.0026562910926433217,0.002690978663908554,20.68320842372917,20.93132945103273
2021-02-04,122273.9037548073,122525.29520361216,0.013180751090848071,0.013180751090848071,22.27390375480729,22.52529520361215
2021-02-05,122732.93289224232,122985.26809107364,0.00375410552324823,0.003754105523248229,22.732932892242317,22.985268091073642
2021-02-08,123854.11289469321,124108.75320570735,0.009135119450256083,0.009135119450256081,23.854112894693213,24.108753205707355
2021-02-09,123826.33974393242,124080.9229541884,-0.0002242408436158271,-0.0002242408436158272,23.826339743932422,24.0809229541884
2021-02-10,124024.58467283382,124279.5754686691,0.0016009915928336088,0.0016009915928336083,24.024584672833814,24.2795754686691
2021-02-11,124303.40572703442,124558.96977052616,0.002248111170346812,0.0022481111703468114,24.303405727034423,24.55896977052616
2021-02-12,124834.10226844613,125106.03948200727,0.004269364449893604,0.004392053920235374,24.834102268446134,25.10603948200727
2021-02-16,124830.940433223,125102.87075907762,-2.532829704119571e-05,-2.5328297041196103e-05,24.830940433223002,25.10287075907762
2021-02-17,124887.45825806903,125150.76415815238,0.0004527549391991886,0.00038283213473973564,24.88745825806904,25.150764158152384
2021-02-18,124249.58663167311,124511.5476780372,-0.00510757153114465,-0.005107571531144649,24.249586631673115,24.511547678037203
2021-02-19,124975.73021500377,125237.12799987281,0.0058442333935744065,0.005827413885431937,24.975730215003765,25.23712799987281
2021-02-22,124731.56370894199,124995.99323508568,-0.0019537113777349634,-0.0019254255398396315,24.731563708941984,24.995993235085677
2021-02-23,124589.02712569216,124912.32085381189,-0.0011427467034923295,-0.000669400507233937,24.589027125692155,24.9123208538119
2021-02-24,126074.35613209654,126401.50411257737,0.011921828436030166,0.011921828436030164,26.074356132096543,26.401504112577378
2021-02-25,123285.21529392118,123605.12578518948,-0.02212298300578265,-0.02212298300578264,23.28521529392118,23.605125785189472
2021-02-26,122895.88396169353,123214.78418439504,-0.0031579726027931797,-0.003157972602793179,22.89588396169353,23.214784184395043
2021-03-01,125469.08994479448,125794.66733140592,0.020938097356482725,0.020938097356482718,25.469089944794487,25.79466733140592
2021-03-02,124697.75590770078,125021.33177409627,-0.006147602070223669,-0.0061476020702236666,24.69775590770078,25.021331774096268
2021-03-03,123446.71504051126,123767.04460444083,-0.010032585254505491,-0.010032585254505493,23.446715040511258,23.767044604440834
2021-03-04,121611.27567399382,121926.84249075995,-0.014868272241307578,-0.014868272241307578,21.611275673993813,21.926842490759956
2021-03-05,123718.40685227969,124060.66370283799,0.01732677473044925,0.01750083220796736,23.718406852279685,24.060663702837992
2021-03-08,123381.8620382107,123723.18786507526,-0.0027202485275356395,-0.002720248527535638,23.38186203821071,23.723187865075257
2021-03-09,124684.95338141923,125029.8841038726,0.010561449808602918,0.010561449808602918,24.684953381419227,25.02988410387259
2021-03-10,125726.8303363488,126074.64332615699,0.008356076067513816,0.008356076067513813,25.726830336348794,26.074643326156988
2021-03-11,127243.98214966294,127595.99221583718,0.012067048928660621,0.012067048928660623,27.243982149662948,27.59599221583717
2021-03-12,127863.75160849381,128217.47621616958,0.004870717250124416,0.004870717250124415,27.863751608493814,28.21747621616959
2021-03-15,129108.74842024289,129465.91720973919,0.009736901945135571,0.009736901945135568,29.10874842024289,29.46591720973919
2021-03-16,128158.91604980241,128513.45720575625,-0.007356839734429351,-0.007356839734429349,28.158916049802407,28.513457205756243
2021-03-17,128654.54999718742,129037.09800971887,0.003867338790477893,0.004074598998019869,28.654549997187416,29.037098009718875
2021-03-18,126809.8548764191,127209.48020589133,-0.014338358968327603,-0.014163506712541638,26.80985487641909,27.209480205891335
2021-03-19,126545.34734731338,126944.13911453157,-0.002085859410244383,-0.002085859410244383,26.545347347313374,26.944139114531573
2021-03-22,127120.20210135577,127520.80545112569,0.0045426779102724114,0.004542677910272411,27.120202101355773,27.520805451125696
2021-03-23,125798.13503219439,126194.57205365636,-0.010400133474514704,-0.010400133474514704,25.79813503219439,26.194572053656362
2021-03-24,125708.34637728929,126138.77849515642,-0.0007137518762271347,-0.0004421232830539479,25.708346377289292,26.138778495156423
2021-03-25,126574.01235159926,127016.50002394864,0.0068863046826805885,0.006958379804081619,26.574012351599265,27.01650002394864
2021-03-26,129092.02185352873,129541.01438333772,0.019893574163825024,0.01987548357034775,29.092021853528728,29.541014383337718
2021-03-29,128952.20149043454,129400.70771367209,-0.00108310615239139,-0.0010831061523913898,28.952201490434536,29.40070771367209
2021-03-30,128654.73138363613,129102.20298169796,-0.0023068245703466174,-0.002306824570346616,28.654731383636122,29.102202981697967
2021-03-31,128953.44341520523,129401.95395795794,0.0023218114744524036,0.002321811474452403,28.95344341520523,29.40195395795795
2021-04-01,130457.21715931268,130910.95794920178,0.01166136943908962,0.011661369439089617,30.457217159312687,30.91095794920178
2021-04-05,131608.18646541314,132065.9304199677,0.008822580545274782,0.00882258054527478,31.608186465413123,32.0659304199677
2021-04-06,131628.17961046536,132085.99310280115,0.00015191414447048986,0.00015191414447048967,31.628179610465356,32.085993102801154
2021-04-07,131487.71008091612,131945.0350088269,-0.001067169127195411,-0.0010671691271954109,31.48771008091611,31.945035008826906
2021-04-08,131728.38545197612,132186.54746836197,0.0018304020270175465,0.0018304020270175458,31.728385451976116,32.18654746836196
2021-04-09,132514.53681984913,132975.4331345007,0.005967972393919761,0.005967972393919761,32.51453681984913,32.97543313450069
2021-04-12,132553.82990592025,133017.12182276006,0.00029651906133550457,0.0003135066927529007,32.55382990592026,33.01712182276007
2021-04-13,132990.47524280948,133396.05566991883,0.0032940982331415183,0.0028487599338051697,32.99047524280947,33.39605566991884
2021-04-14,133085.6645649049,133549.38750336945,0.0007157604476682874,0.0011494480303825916,33.085664564904896,33.549387503369445
2021-04-15,134231.88444615458,134682.22446787197,0.008612647237379045,0.008482532085547261,34.231884446154595,34.68222446787197
2021-04-16,134725.03110118036,135175.35511139408,0.0036738414055686756,0.0036614382148085277,34.72503110118035,35.17535511139407
2021-04-19,133958.33065158344,134405.49184413225,-0.0056908537584313135,-0.0056952931000433275,33.958330651583445,34.40549184413224
2021-04-20,132743.42447787253,133208.3824001699,-0.00906928421548338,-0.008906700370179682,32.74342447787253,33.2083824001699
2021-04-21,134024.9772241241,134506.20824923192,0.009654359538277497,0.009742824180262198,34.0249772241241,34.50620824923192
2021-04-22,133446.26301955114,133934.5748226885,-0.004317957865459587,-0.004249866485598838,33.44626301955114,33.93457482268851
2021-04-23,134973.63333765056,135459.49773373912,0.011445583289774677,0.011385580706620603,34.973633337650554,35.45949773373911
2021-04-26,135333.40994118227,135806.65103714785,0.002665532479455895,0.002562783040072315,35.33340994118226,35.806651037147844
2021-04-27,135454.23113517166,135934.11322007558,0.0008927669379047274,0.0009385562632927202,35.45423113517165,35.93411322007558
2021-04-28,135342.89114517943,135820.58889689337,-0.0008219749878548583,-0.0008351422648296081,35.342891145179436,35.82058889689337
2021-04-29,136129.86779708788,136603.71914214874,0.005814687755297559,0.005765917020503429,36.12986779708789,36.60371914214873
2021-04-30,135069.7759219877,135596.3622309597,-0.0077873569720963605,-0.007374300769518648,35.0697759219877,35.5963622309597
2021-05-03,135473.18344734877,136037.09248127753,0.0029866602103054145,0.0032503102816810047,35.473183447348774,36.03709248127753
2021-05-04,134735.2294458969,135296.06673590225,-0.005447233044011602,-0.0054472330440116,34.735229445896884,35.296066735902244
2021-05-05,134954.58381991816,135516.33417559444,0.0016280402306311308,0.0016280402306311304,34.95458381991816,35.51633417559443
2021-05-06,135062.4838419677,135636.85874154733,0.0007995283968533605,0.0008893729799145878,35.062483841967705,35.63685874154734
2021-05-07,136583.6286454076,137157.060501269,0.011262526500102954,0.01120788090955721,36.583628645407586,37.157060501269015
2021-05-10,135867.409989253,136477.36781438845,-0.005243810427778094,-0.004955579278212104,35.867409989253,36.47736781438844
2021-05-11,134714.17677669285,135324.21109406484,-0.008487931084072142,-0.008449435527595495,34.71417677669286,35.32421109406485
2021-05-12,131731.5014286997,132328.0291177168,-0.02214076810146969,-0.022140768101469685,31.731501428699694,32.328029117716795
2021-05-13,132983.786549917,133585.9850370442,0.00950634516145,0.00950634516145,32.983786549916985,33.58598503704422
2021-05-14,135091.4017130674,135668.6067946112,0.015848662591355284,0.015590121650781543,35.09140171306739,35.66860679461119
2021-05-17,134673.00305944818,135248.42044891152,-0.0030971523599105334,-0.0030971523599105334,34.673003059448185,35.248420448911524
2021-05-18,133725.0290964771,134300.66977036453,-0.007039079410389537,-0.007007480570946956,33.72502909647712,34.30066977036452
2021-05-19,133294.03997266706,133860.1324185254,-0.003222950308719668,-0.00328023197942634,33.294039972667065,33.86013241852541
2021-05-20,134778.95535237135,135330.2450058238,0.011140148351785133,0.010982452809040429,34.77895535237137,35.33024500582378
2021-05-21,134870.81268168765,135434.88083202578,0.0006815405941983936,0.0007731887738582855,34.87081268168766,35.43488083202577
2021-05-24,135964.49671399736,136520.2841931155,0.008109123171749113,0.008014208410874009,35.96449671399735,36.5202841931155
2021-05-25,135595.8024182945,136150.08277108095,-0.002711695366169207,-0.0027116953661692066,35.5958024182945,36.15008277108096
2021-05-26,135945.15815577583,136496.6519568621,0.0025764495010223696,0.0025454937575313174,35.945158155775836,36.496651956862095
2021-05-27,136584.88199152867,137138.97098419524,0.004705749321500476,0.004705749321500475,36.584881991528675,37.138970984195254
2021-05-28,136708.74517252983,137323.13453684832,0.0009068586449329459,0.0013428972912033499,36.708745172529824,37.32313453684832
2021-06-01,136960.5244261857,137608.88985042562,0.0018417201718743616,0.0020808971084228835,36.96052442618569,37.60888985042563
2021-06-02,137229.2931218682,137880.1781118275,0.001962380742980453,0.0019714442991055348,37.2292931218682,37.88017811182749
2021-06-03,136832.74153663806,137494.13448485165,-0.0028897007060873997,-0.00279984862409113,36.83274153663807,37.494134484851635
2021-06-04,137567.75479154603,138238.42081590978,0.005371618273914225,0.005413222417427036,37.56775479154604,38.23842081590978
2021-06-07,137349.6190529185,138039.21272891338,-0.0015856603821009928,-0.0014410471837035866,37.34961905291851,38.03921272891338
2021-06-08,137319.08554900697,138008.5259248955,-0.00022230497705110971,-0.00022230497705110985,37.31908554900696,38.00852592489552
2021-06-09,136832.25176954758,137501.86396716873,-0.0035452739691137656,-0.003671236645209257,36.83225176954758,37.501863967168724
2021-06-10,137525.0613963537,138183.2199887437,0.005063204163101274,0.004955249346566387,37.5250613963537,38.18321998874368
2021-06-11,137845.32765729885,138543.8224660091,0.002328784715261124,0.0026095967172770716,37.845327657298846,38.54382246600909
2021-06-14,137709.39004980234,138411.4663299138,-0.0009861604292783178,-0.0009553376956073223,37.70939004980234,38.41146632991379
2021-06-15,137760.4278578862,138483.03762548015,0.0003706196655539314,0.000517090797924008,37.76042785788623,38.48303762548015
2021-06-16,136966.24291718125,137684.68686005796,-0.0057649715020066114,-0.005764971502006611,36.96624291718125,37.68468686005797
2021-06-17,136368.7075035686,137094.5302982976,-0.004362647327443716,-0.004286290474409491,36.36870750356862,37.09453029829761
2021-06-18,134416.67442503138,135132.10751870356,-0.014314376914411685,-0.014314376914411682,34.41667442503138,35.13210751870357
2021-06-21,136574.609163678,137301.5278705199,0.016054070284636728,0.016054070284636728,36.574609163677984,37.301527870519905
2021-06-22,136934.88421036978,137663.72048206985,0.002637935769305634,0.0026379357693056336,36.93488421036979,37.66372048206985
2021-06-23,136732.0621057669,137456.02619817524,-0.0014811573089827984,-0.0015087074733073646,36.732062105766914,37.45602619817525
2021-06-24,137533.74079141073,138262.80876561548,0.00586313607282336,0.005869386666809813,37.53374079141074,38.262808765615475
2021-06-25,138258.04151102438,138980.54987544956,0.005266349300511785,0.005191136475831425,38.25804151102439,38.98054987544957
2021-06-28,138054.34543346294,138775.78932367577,-0.0014733036526138638,-0.0014733036526138631,38.054345433462935,38.77578932367576
2021-06-29,138015.20091356893,138736.44024249382,-0.00028354427940011415,-0.00028354427940011415,38.01520091356893,38.736440242493806
2021-06-30,138165.81804504892,138887.84446842506,0.0010913082796893308,0.0010913082796893303,38.16581804504893,38.88784446842506
2021-07-01,138893.57352284127,139619.40304811453,0.005267261382660355,0.005267261382660354,38.893573522841265,39.619403048114535
2021-07-02,139418.46102973935,140177.3865287518,0.0037790625842871713,0.003996460867584341,39.41846102973936,40.177386528751825
2021-07-06,138643.98921932062,139398.698874887,-0.005555016205877799,-0.005555016205877798,38.643989219320616,39.39869887488698
2021-07-07,139099.1605685292,139834.3952206301,0.0032830225945713622,0.0031255409789307897,39.09916056852918,39.8343952206301
2021-07-08,137660.9946196802,138388.62757643845,-0.010339141824946134,-0.01033914182494613,37.660994619680196,38.38862757643844
2021-07-09,139575.50069354067,140305.1645513537,0.01390739678403262,0.013848948490053234,39.575500693540675,40.30516455135369
2021-07-12,139902.27197279432,140603.0339948772,0.0023411793447270586,0.0021230112553304236,39.902271972794324,40.603033994877194
2021-07-13,138769.81646840431,139487.55528302395,-0.008094618396263274,-0.007933532301258206,38.769816468404315,39.487555283023944
2021-07-14,138254.25962014595,138983.3213139782,-0.0037151944232465743,-0.003614902906733335,38.254259620145945,38.983321313978195
2021-07-15,138080.21729700922,138804.03849883337,-0.0012588568599254562,-0.001289959208413408,38.08021729700921,38.80403849883336
2021-07-16,137228.2824463393,137956.04147737456,-0.00616985450448286,-0.006109310871858514,37.22828244633929,37.95604147737455
2021-07-19,134874.64937808953,135602.84451980112,-0.01715122441447233,-0.01705758539004898,34.87464937808953,35.60284451980111
2021-07-20,137408.99180686046,138150.86999318106,0.018790354158152434,0.01879035415815243,37.408991806860456,38.15086999318105
2021-07-21,139107.2030665758,139817.48273016736,0.012358807363220696,0.01206371510413633,39.1072030665758,39.81748273016736
2021-07-22,139110.74985848405,139853.74034210754,2.5496824248432868e-05,0.0002593210178882932,39.11074985848404,39.853740342107535
2021-07-23,140289.6190775348,141038.29090057337,0.008474321504628287,0.008469924047567256,40.28961907753479,41.03829090057336
2021-07-26,140819.72286879268,141554.46918569712,0.0037786387527714745,0.003659845009662358,40.819722868792674,41.554469185697116
2021-07-27,140624.7872619256,141358.5164754282,-0.0013842919364974967,-0.001384291936497496,40.6247872619256,41.35851647542819
2021-07-28,140857.53875600448,141592.48238251358,0.0016551242395505738,0.0016551242395505738,40.85753875600449,41.59248238251359
2021-07-29,141964.35405130347,142705.07263919688,0.007857692993033447,0.007857692993033445,41.964354051303474,42.70507263919687
2021-07-30,141601.58550578964,142343.89721732071,-0.002555349530789633,-0.0025309220982587042,41.60158550578965,42.34389721732072
2021-08-02,141590.84760205806,142323.91497170468,-7.583180437735814e-05,-0.00014038006550822323,41.59084760205807,42.32391497170469
2021-08-03,142859.23276587005,143617.05433576496,0.00895810135537013,0.009085889495924608,42.85923276587005,43.61705433576495
2021-08-04,142058.9762579879,142821.95453648744,-0.005601713605683922,-0.005536249179840863,42.058976257987915,42.821954536487425
2021-08-05,142897.31614632107,143661.39391453593,0.005901351047403601,0.005877523387582901,42.89731614632106,43.66139391453594
2021-08-06,143450.20063210462,144169.53198100024,0.003869103358228306,0.0035370537109405374,43.45020063210463,44.16953198100024
2021-08-09,143334.85037996524,144061.6807593722,-0.0008041135643666437,-0.0007480860910491138,43.33485037996523,44.06168075937218
2021-08-10,143510.3066061207,144222.8420362612,0.0012241002498020455,0.0011186963531139604,43.51030660612069,44.22284203626119
2021-08-11,144331.06134050648,145033.8574637311,0.0057191344217418765,0.005623349366988729,44.33106134050648,45.03385746373112
2021-08-12,144364.46333400454,145067.42210268692,0.00023142623069379408,0.0002314262306937942,44.36446333400455,45.067422102686926
2021-08-13,144538.28430607618,145245.95415637112,0.001204042657433506,0.00123068329950626,44.53828430607618,45.24595415637111
2021-08-16,144671.15726957103,145375.35769805074,0.0009192925191605794,0.0008909269964264355,44.671157269571026,45.37535769805074
2021-08-17,143811.9611606829,144511.9793715081,-0.005938959258390283,-0.005938959258390283,43.81196116068289,44.51197937150808
2021-08-18,142208.15026127629,142912.5779784119,-0.011152138434539776,-0.011067604222515728,42.20815026127629,42.9125779784119
2021-08-19,141998.7009918666,142708.25630753988,-0.0014728359030398263,-0.0014296969081537192,41.99870099186658,42.70825630753987
2021-08-20,142849.35676621247,143574.46787231875,0.005990588423724981,0.006069806941738332,42.849356766212466,43.574467872318756
2021-08-23,144066.06805122705,144790.02247231355,0.008517443218213771,0.008466370225907975,44.066068051227056,44.79002247231354
2021-08-24,144808.75396661228,145539.5261131715,0.0051551758539085946,0.00517648680523743,44.80875396661228,45.53952611317151
2021-08-25,145410.62461678375,146144.43408184018,0.004156313991281565,0.004156313991281564,45.41062461678376,46.14443408184019
2021-08-26,144432.95511139728,145172.33322313512,-0.006723508051512851,-0.006651644756862094,44.43295511139729,45.17233322313512
2021-08-27,145940.29633070235,146693.73433823517,0.010436269327470967,0.010479965991602537,45.94029633070234,46.69373433823516
2021-08-30,145866.23347620017,146658.22133743388,-0.0005074873517752995,-0.00024208941821216357,45.86623347620018,46.65822133743387
2021-08-31,145870.12480100367,146692.02634449594,2.6677351644341692e-05,0.00023050195722954192,45.870124801003676,46.69202634449594
2021-09-01,145564.3707780183,146395.4481269937,-0.0020960702090471544,-0.002021774631470019,45.564370778018294,46.3954481269937
2021-09-02,146318.2688573849,147153.65047129715,0.005179138791567908,0.0051791387915679065,46.31826885738488,47.15365047129716
2021-09-03,146217.28949227778,147060.45312142352,-0.0006901350453068595,-0.00063333359094491,46.21728949227777,47.06045312142351
2021-09-07,145011.0619847635,145847.3070174797,-0.008249554561589437,-0.008249302094439878,45.0110619847635,45.8473070174797
2021-09-08,145104.88424692326,145961.64849964122,0.0006470007244661694,0.0007839807569969004,45.10488424692327,45.961648499641214
2021-09-09,144705.29670344424,145592.64710659476,-0.0027537842406395075,-0.0025280708791624506,44.70529670344423,45.59264710659476
2021-09-10,143554.19946917848,144472.3373912156,-0.007954769179077262,-0.007694823451893874,43.55419946917849,44.47233739121561
2021-09-13,144075.32813775988,144939.37124960302,0.00363018755639602,0.0032326870792069406,44.075328137759875,44.93937124960301
2021-09-14,143064.51077156106,143971.83995867858,-0.007015894943736002,-0.006675420781688495,43.06451077156106,43.97183995867857
2021-09-15,144762.78137084015,145685.76859538286,0.011870663032502886,0.011904610215415954,44.76278137084015,45.68576859538287
2021-09-16,144540.5239742928,145552.28242580104,-0.001535321402660754,-0.0009162608734458211,44.5405239742928,45.552282425801025
2021-09-17,143401.32089185482,144405.10512052957,-0.007881548033135559,-0.007881548033135557,43.40132089185482,44.405105120529576
2021-09-20,141068.2548181158,142065.40610098437,-0.016269488030019444,-0.016202328979936734,41.068254818115804,42.06540610098437
2021-09-21,140955.98005924316,141952.33771976212,-0.0007958896139843387,-0.0007958896139843386,40.955980059243146,41.95233771976212
2021-09-22,142477.92035840938,143485.03596531195,0.010797273719969601,0.010797273719969597,42.477920358409385,43.485035965311944
2021-09-23,144284.7195368108,145304.60663593144,0.012681257375573258,0.012681257375573256,44.28471953681079,45.304606635931435
2021-09-24,144507.3714562602,145540.80414747287,0.0015431427538842252,0.0016255335395746605,44.5073714562602,45.540804147472855
2021-09-27,144419.48247962532,145452.28663998356,-0.0006081971857159241,-0.0006081971857159241,44.41948247962533,45.452286639983555
2021-09-28,142016.5185437506,143011.57258816008,-0.016638779578882275,-0.01678016969141653,42.01651854375059,43.011572588160085
2021-09-29,142292.7122992112,143289.70152493785,0.001944800212628344,0.0019448002126283438,42.29271229921121,43.289701524937854
2021-09-30,140429.9330711583,141413.87053344416,-0.01309117802277801,-0.013091178022778007,40.429933071158295,41.41387053344416
2021-10-01,142107.12479861802,143121.17824531268,0.011943263738578113,0.012073127660166516,42.107124798618024,43.12117824531268
2021-10-04,140462.55013058006,141453.6967297135,-0.011572781240690926,-0.011650836976349499,40.46255013058007,41.453696729713506
2021-10-05,142056.50701477454,143069.26144024078,0.011347913609091409,0.011421155811956497,42.056507014774546,43.069261440240766
2021-10-06,142434.87940924545,143450.3313409719,0.002663534409103427,0.0026635344091034264,42.43487940924544,43.45033134097189
2021-10-07,143497.98487921053,144537.598037333,0.007463800119566041,0.007579394806532362,43.49798487921053,44.53759803733299
2021-10-08,143164.06997418855,144270.36519078072,-0.0023269658128164577,-0.0018488811920290016,43.16406997418856,44.270365190780716
2021-10-11,142500.35087064648,143620.2091130623,-0.004636073168789752,-0.0045065116239129035,42.50035087064647,43.6202091130623
2021-10-12,142454.60711277302,143574.10587169297,-0.00032100803678000955,-0.00032100803678000944,42.454607112773026,43.57410587169297
2021-10-13,143150.70923510706,144275.6784065172,0.004886483746945255,0.0048864837469452535,43.150709235107065,44.2756784065172
2021-10-14,145820.23863334398,146966.18666187074,0.018648384017801275,0.01864838401780127,45.82023863334397,46.966186661870736
2021-10-15,146589.5066691255,147741.5000943494,0.005275454511604423,0.005275454511604422,46.58950666912549,47.74150009434941
2021-10-18,146638.84405073797,147791.225200435,0.0003365683037862091,0.00033656830378620884,46.63884405073797,47.791225200434994
2021-10-19,148013.16303351166,149178.76043101188,0.00937213459141954,0.009388481817476755,48.01316303351166,49.17876043101188
2021-10-20,148986.99297612495,150157.31670433778,0.006579346881417699,0.006559621962929865,48.986992976124945,50.15731670433779
2021-10-21,149376.18564408703,150515.65283199493,0.0026122593669935623,0.002386404708887505,49.37618564408703,50.51565283199493
2021-10-22,149972.2606577955,151116.27480823777,0.003990428669324096,0.003990428669324095,49.972260657795495,51.11627480823777
2021-10-25,150162.29701972313,151321.812019357,0.0012671434110155674,0.0013601262430538474,50.16229701972313,51.321812019357
2021-10-26,150220.93370150912,151421.33884568646,0.0003904887108797267,0.0006577163265580721,50.22093370150911,51.42133884568647
2021-10-27,148216.13586707858,149417.49240643924,-0.013345662185898105,-0.013233580250464833,48.21613586707858,49.417492406439244
2021-10-28,149448.04727046407,150664.65677852018,0.008311587643131488,0.008346843143963617,49.44804727046408,50.66465677852017
2021-10-29,149398.5776891011,150614.78448086788,-0.0003310152408580202,-0.00033101524085802026,49.398577689101096,50.61478448086787
2021-11-01,149856.39373085214,151067.1551863265,0.003064393576113995,0.0030034946902314265,49.85639373085213,51.067155186326495
2021-11-02,150852.481946014,152037.4834590081,0.006646951727337537,0.0064231584389392235,50.85248194601402,52.037483459008094
2021-11-03,151436.59417727435,152674.2531302989,0.003872075710821715,0.004188241325781225,51.43659417727435,52.6742531302989
2021-11-04,151451.15306234732,152675.46902112075,9.613848721351311e-05,7.963954608577461e-06,51.45115306234733,52.67546902112075
2021-11-05,152827.59271093275,154042.2460570668,0.009088340502886708,0.008952171849932111,52.827592710932734,54.0422460570668
2021-11-08,153297.01433680652,154513.2769080992,0.003071576392370768,0.0030578030578565316,53.29701433680651,54.51327690809919
2021-11-09,153462.55210074747,154680.12805304295,0.001079849889165161,0.001079849889165161,53.46255210074749,54.68012805304294
2021-11-10,152234.70816790487,153442.54237392196,-0.008000935186041495,-0.008000935186041492,52.23470816790488,53.44254237392197
2021-11-11,152390.1658336702,153599.23344492423,0.0010211709776058932,0.001021170977605893,52.390165833670196,53.59923344492423
2021-11-12,153461.37530672958,154687.28570775257,0.007029387147124369,0.00708370893802985,53.461375306729586,54.687285707752565
2021-11-15,153474.695754187,154691.20441341563,8.680000052660252e-05,2.5333081805301028e-05,53.474695754186996,54.69120441341564
2021-11-16,153589.12742917103,154848.52168557784,0.0007456061367101943,0.0010169761930472088,53.589127429171036,54.848521685577836
2021-11-17,152916.98874478764,154193.83123245015,-0.004376212663187122,-0.004227941255113051,52.91698874478763,54.19383123245014
